,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Duplex,Terraced,Detached,Penthouse,Apartment,House,State,Area,Microlocation,Area Dummy
1543,8000000,0,0,0,10,8,8,1,0,1,0,0,1,Lagos,Ikeja,Toyin Street,
1544,4500000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ikeja,Ikeja Gra,
1545,4200000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ogudu,Ogudu Gra,
1546,8500000,1,1,1,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1547,8000000,0,1,0,5,5,6,0,0,1,0,0,1,Lagos,Ikoyi,Banana Island,
1548,9000000,1,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1549,4500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Surulere,Off Olufemi Street Ogunlana,
1550,3500000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Surulere,Masha,
1551,3000000,0,0,0,6,6,5,1,0,1,0,0,1,Lagos,Gbagada,Oguntona Crescent Phase 1,
1552,5000000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Surulere,Adeniran Ogunsanya,
1553,3500000,0,1,0,3,3,3,1,0,1,0,0,1,Lagos,Maryland,Newly Built 3 Bed Rooms Semi Detached Duplex With A Room Bq In A Mini Estate Behind Maryland Mail 3.5m Lsdpc Maryland Estate,
1554,5000000,0,1,0,3,3,3,0,0,1,0,0,1,Lagos,Surulere,Ogunlana,
1555,4800000,0,0,0,5,4,5,1,0,1,0,0,1,Lagos,Lekki, Ikota,
1556,4500000,0,0,0,3,0,0,1,0,1,0,0,1,Lagos,Lekki, Lekki Phase 1,
1557,400000,0,0,0,2,1,1,0,0,1,0,0,1,Lagos,Gbagada,General Hospital Side Ifako Gbagada,
1558,2500000,0,0,0,5,5,4,1,0,1,0,0,1,Lagos,Gbagada,Estaport Avenue Soluyi,
1559,3000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Hotel Road By Lekki Conservation Center Lekki Phase 1,
1560,4500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Jakonde Estate Lekki Phase 1,
1561,4500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Jakonde Estate Lekki Phase 1,
1562,3400000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Jakonde Estate Lekki Phase 1,
1563,4000000,0,0,0,6,6,7,1,0,1,0,0,1,Lagos,Surulere,Off Ikenne Kilo Kilo Marsha,
1564,8000000,0,0,0,6,4,4,1,0,1,0,0,1,Lagos,Ogudu,Ogudu Road Ogudu,
1565,950000,1,1,1,2,1,1,0,0,1,0,0,1,Lagos,Surulere,16 Ipaya Street Off Bode Thomas Street Bode Thomas,
1566,4500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1567,4500000,0,1,1,4,5,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,
1568,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,In A Gated Estate Off Addo Road,
1569,3000000,0,1,0,4,4,6,1,0,1,0,0,1,Lagos,Lekki,Ikota Ikota,
1570,3000000,0,1,1,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Gateway Zone Magodo Gra Phase 1,
1571,3000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,In A Gated Estate Ologolo,
1572,1200000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Ipaja,Iyana Ipaja,
1573,3500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,Northern Foreshore Estate,
1574,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota Ikota,
1575,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,
1576,5500000,0,1,0,5,5,5,1,0,1,0,0,1,Lagos,Ajah,Emperor Estate Sangotedo,
1577,2000000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Berger,
1578,4500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
1579,1200000,0,0,0,4,4,5,0,0,1,0,0,1,Lagos,Ogba,Harmony Estate Aguda(ogba),
1580,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Gateway Zone Magodo Gra Phase 1,
1581,3000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 2,
1582,4500000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,
1583,2300000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Opic Gra Isheri North,
1584,4300000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,
1585,4000000,1,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikota Ikota,
1586,2500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Maryland,Mende,
1587,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1588,4500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1589,3000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1590,2000000,1,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Genesis Colony Opposite Abraham Adesanya Beside Lekki Gardens Abraham Adesanya Estate,
1591,2200000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1592,4500000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevy Estate Chevron,
1593,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Surulere,Bode Thomas,
1594,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevy View Chevron,
1595,3500000,0,0,0,5,4,4,1,0,1,0,0,1,Lagos,Ikosi,Magodo Kosofe,
1596,3700000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Agungi Road. Agungi,
1597,335000,0,0,1,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Chevron Estate Chevron,
1598,3500000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Road 25 Ikota,
1599,4000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London Osapa London,
1600,3000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1601,3500000,1,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Road Chevron,
1602,4500000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Lekki,... Chevron,
1603,400000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Lekki,Lekki,
1604,3200000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1605,3800000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Ikate,
1606,400000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,... Chevron,
1607,4500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki, Ikota,
1608,3000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 2 Omole Phase 2,
1609,3000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Yaba,"Adebisi Street, Alagomeji",
1610,1200000,0,0,0,4,5,5,0,0,1,0,0,1,Lagos,Ogba,Harmony Estate Off College Road Ogba Bus Stop,
1611,3000000,1,0,1,4,4,4,1,0,1,0,0,1,Lagos,Yaba,Yabatech,
1612,4500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki, Chevron,
1613,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Carlton Gate Chevron,
1614,4000000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
1615,3000000,0,0,0,3,0,0,1,0,1,0,0,1,Lagos,Victoria Island,Off T.f Kuboye Road Oniru Victoria,
1616,4500000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1617,3000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Maryland,Okupe Estate Mende,
1618,8000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1619,6000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1620,7000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Orchid Hotel Road Off Lekki Epe Expressway,
1621,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Ajah,
1622,1400000,0,0,1,5,5,5,1,0,1,0,0,1,Lagos,Ogba,Fagba Area Ifako Ogba,
1623,700000,1,1,0,2,3,3,0,0,1,0,0,1,Lagos,Shomolu,"Igbaja Street, Ilaje Bus Stop Bariga",
1624,2000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ajah Lekki Phase 2,
1625,2000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota Ikota,
1626,4000000,0,1,1,6,6,7,1,0,1,0,0,1,Lagos,Surulere,Adelabu,
1627,3500000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Ilupeju,Hi,
1628,3500000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Gbagada,Millenuim Ups,
1629,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1630,4000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
1631,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1632,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1633,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1634,2500000,1,1,1,4,3,3,1,0,1,0,0,1,Lagos,Ikeja,Maryland,
1635,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Chevron,
1636,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikate,
1637,3500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Idado,
1638,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1639,3800000,1,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Napier Garden Estate, Beside Manor Garden, Ikota, Lekki, Lagos Ikota",
1640,4500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Ikate Lekki Lekki Phase 2,
1641,2000000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Ogba,Off Cartepillar Bus Stop Ogba Bus Stop,
1642,2000000,0,1,0,2,2,3,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1643,1300000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Surulere,Aguda,
1644,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Opebi,
1645,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1646,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Ikeja Gra,
1647,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Agungi,
1648,6000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Ikeja Gra,
1649,1500000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Alimosho,Egbeda,
1650,3500000,0,1,1,4,4,6,1,0,1,0,0,1,Lagos,Lekki,Chevyview Estate,
1651,850000,0,0,0,2,2,2,0,0,1,0,0,1,Lagos,Ojodu,Omole Phase 2,
1652,6000000,0,1,0,2,2,3,0,0,1,0,0,1,Lagos,Igando,Igando Ikotun,
1653,2200000,0,0,0,5,0,0,1,0,1,0,0,1,Lagos,Ogudu,... Ogudu Orike,
1654,3000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki, Vgc,
1655,900000,0,0,0,3,3,3,0,0,1,0,0,1,Lagos,Gbagada,Solaru Soluyi,
1656,2500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Gbagada,Phase 2,
1657,1300000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ogba,Obawole Ogba Ifako Ogba,
1658,1200000,0,0,0,3,3,3,0,0,1,0,0,1,Lagos,Ogba,Obawole Ogba Ifako Ogba,
1659,5000000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,
1660,2500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Thera Annex Estate Sangotedo,
1661,4000000,0,1,1,4,4,5,0,0,1,0,0,1,Lagos,Ajah,Okoado Canaan Estate Canaan Estate,
1662,2500000,0,0,0,4,4,0,1,0,1,0,0,1,Lagos,Lekki,After Mega Kitchen Ikota,
1663,1800000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,"After Crown Estate, Sangotedo, Ajah Axis, Lekki. Off Lekki Epe Expressway",
1664,2000000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Ajah,Crown Estate,
1665,750000,0,1,0,2,2,2,0,0,1,0,0,1,Lagos,Ipaja,Ipaja Road,
1666,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Ikota Villa, Behind Mega Chicken, Lekki Phase 2",
1667,2000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Yaba,Onike,
1668,3000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1669,4500000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Lekki,"Vgc, Lagos. Vgc",
1670,2300000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Abraham Adesanya Estate,
1671,2000000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Ajah,Graceland Estate,
1672,3000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1673,4000000,0,0,0,3,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki Lekki Phase 1,
1674,2500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevy View Estate Chevron Chevron,
1675,2000000,0,0,0,5,4,4,1,0,1,0,0,1,Lagos,Ogba,Sands Avenue Ogba Bus Stop,
1676,1500000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,"Association Avenue, Off Channels Tv Road Isecom Opic Isheri North Isheri North",
1677,3000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Gbagada,Omoyele Pratt Street Ifako Gbagada,
1678,4000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
1679,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
1680,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
1681,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
1682,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1683,4000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1684,1000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
1685,2200000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Abraham Adesanya Estate,
1686,7000000,0,0,0,5,6,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1687,1000000,0,0,0,3,3,4,0,0,1,0,0,1,Lagos,Ogba,Obawole,
1688,4000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki, Lekki Phase 1,
1689,350000,0,1,0,2,2,2,1,0,1,0,0,1,Lagos,Ipaja,Baruwa,
1690,300000,0,1,0,2,2,2,0,0,1,0,0,1,Lagos,Igando,Igando Ikotun,
1691,650000,0,0,0,4,4,5,0,0,1,0,0,1,Lagos,Ipaja,Baruwa,
1692,4000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Royal View Estate, Ikota, Lagos Ikota",
1693,800000,0,0,0,2,2,2,0,0,1,0,0,1,Lagos,Gbagada,Sholuyi Gbagada Ifako Gbagada,
1694,2500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Atlantic View Estate Alpha Beach Road Lekki Igbo Efon,
1695,1500000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Idimu,Igando Isheri Egbe,
1696,400000,0,0,0,1,1,1,1,0,1,0,0,1,Lagos,Ajah,Thomas Estate Ajah Ajiwe,
1697,250000,0,0,0,2,2,2,0,0,1,0,0,1,Lagos,Ipaja,Ipaja,
1698,3000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Orchid Road Lekki Phase 1,
1699,2500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Odofin,711 Road Festac Town Festac Amuwo,
1700,3500000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Oral Estate,
1701,3500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,
1702,1600000,0,0,0,3,0,0,0,0,1,0,0,1,Lagos,Ajah,Mayfair Gardens,
1703,1400000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Just Rite Berger,
1704,1000000,0,0,0,5,4,4,1,0,1,0,0,1,Lagos,Ipaja,Baruwa,
1705,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Chevy View Estate, Lekki Phase 1",
1706,300000,0,0,0,2,1,1,0,0,1,0,0,1,Lagos,Gbagada,Peace Estate Soluyi,
1707,2500000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Ilupeju,Off Oyetola Idowu Ilupeju Industrial Estate,
1708,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Megamound Estate Ikota,
1709,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota Villa Estate Ikota,
1710,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Bera Estate Chevron,
1711,6000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1712,3000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1713,1500000,0,0,1,4,5,5,0,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,
1714,3500000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Horizon Ii Ikate,
1715,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Surulere,Adelabu,
1716,2500000,0,0,0,5,5,5,0,0,1,0,0,1,Lagos,Surulere,Kilo Kilo Marsha,
1717,2200000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Surulere,Kilo Marsha,
1718,2500000,0,0,0,4,3,4,1,0,1,0,0,1,Lagos,Maryland,Ajao Estate Anthony Village,
1719,4000000,1,0,1,5,6,7,1,0,1,0,0,1,Lagos,Lekki,Osapa London Lekki Phase 1,
1720,2500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,
1721,3000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lafiaji Ikota,
1722,2500000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,
1723,1200000,0,0,0,3,3,4,0,0,1,0,0,1,Lagos,Ajah,Abraham Adesanya Estate,
1724,4500000,0,1,0,5,6,7,1,0,1,0,0,1,Lagos,Lekki,"Ikota Villa Estate, Road 1, Lekki Epe Expressway Ikota",
1725,4000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikosi, Magodo Gra Phase 2 Kosofe,
1726,2800000,1,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Badore,
1727,1800000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,
1728,5000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Ilupeju, Coker Road,
1729,3000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Mega Chicken Ikota,
1730,2000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Opic Greenfield Estate Isheri North,
1731,3000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Orchid Hotel Road Lekki Phase 2,
1732,7500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Agege,Fagba,
1733,4000000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,"Chevron, Lekki Expressway",
1734,1500000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Isolo,Ire Akari Estate Ire Akari,
1735,4500000,1,1,1,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Royal Gardens Estate Ajiwe,
1736,1800000,0,1,1,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Alaba Street Ilasan,
1737,5000000,0,0,0,6,6,6,1,0,1,0,0,1,Lagos,Shomolu,Falemi Obanikoro,
1738,700000,1,1,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1739,3000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lafiaji,
1740,2500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
1741,2400000,0,1,0,3,4,4,1,0,1,0,0,1,Lagos,Gbagada,"Off Tunde Street Ifako Gbagada, Ifako Gbagada",
1742,6500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1743,5000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1744,8000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1745,2000000,1,1,1,4,3,3,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1746,3300000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1747,4000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
1748,2500000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,
1749,4000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota Ikota,
1750,1000000,0,0,1,3,4,4,0,0,1,0,0,1,Lagos,Ojodu,Opic Estate Via Ojodu Berger Isheri North,
1751,4000000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,Friends Colony Agungi,
1752,4000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Located At Ikota Villa Estate Behind Mega Chicken Ikota,
1753,1500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ojodu,Green Field Estate Isheri North,
1754,1500000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Opic Estate Via Ojodu Berger Isheri North,
1755,1500000,0,0,1,5,6,6,1,0,1,0,0,1,Lagos,Ojodu,Via Green Field Estate Isheri North,
1756,5000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1757,3800000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1758,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1759,3500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1760,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1761,3700000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Toyin Toyin Street,
1762,7500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,.. Lekki Phase 1,
1763,10000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,.. Lekki Phase 1,
1764,3500000,0,1,0,5,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1765,4500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,
1766,2400000,0,1,0,5,6,7,0,0,1,0,0,1,Lagos,Lekki, Lekki Phase 1,
1767,4000000,1,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,"Orchid Hotel Area, Chevron",
1768,4000000,0,0,1,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki,
1769,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Idado Estate Idado,
1770,3500000,0,1,1,5,7,9,1,0,1,0,0,1,Lagos,Lekki,15 Agungi Agungi,
1771,2500000,0,1,0,3,4,4,1,0,1,0,0,1,Lagos,Lekki,"Orchid Hotel Road, By Lekk Conservation Lekki Phase 1",
1772,2000000,0,1,1,2,3,3,1,0,1,0,0,1,Lagos,Lekki,Ajifoluke Ilasan,
1773,1000000,0,0,0,2,2,2,0,0,1,0,0,1,Lagos,Ilupeju,Aina George Ikorodu Road(ilupeju),
1774,4000000,0,0,1,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
1775,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Ikeja Gra,
1776,3000000,1,0,0,5,5,5,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Airport Rd Ajao Estate,
1777,3000000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,"Road 6, Westend Estate Ikota",
1778,6000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1779,6500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1780,6500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1781,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota Ikota,
1782,6500000,1,1,0,6,6,7,1,0,1,0,0,1,Lagos,Lekki,Pinnock Estate Jakande,
1783,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Yaba,Sabo Sabo,
1784,1400000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Gbagada,"Off Paul Odulaja, Street, Ifako Gbagada, Lagos Ifako Gbagada",
1785,3200000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Osapa London,
1786,3300000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1787,2500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Isolo,Ajao Estate Isolo. Lagos Mainland Ajao Estate,
1788,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,
1789,6000000,0,0,1,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1790,4000000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,
1791,9000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ikoyi,Parkview Estate,
1792,4600000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,.. Lekki Phase 1,
1793,7000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki, Lekki Phase 1,
1794,6000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,.. Ikate,
1795,4000000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,.. Lekki Phase 1,
1796,1500000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ogba,Oke Ira,
1797,2500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki, Osapa London,
